SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612754, IND, Indiana Pacers, 0021700673, 2018-01-19T00:00:00, IND @ LAL, L, 12.0, 11, 27, 0.407, 2, 6, 0.333, 1, 2, 0.5, 4, 13, 17, 3, 1.0, 1, 2, 3, 4, 2, 25, 7.0, 1, 49, 49, 49, 1, 30, 2, 63, 37, 25, 44, 63, 55, 63, 6, 1, 1, 74, 5, 56, 6, 71, 37, 66, 17
2017-18, 1610612754, IND, Indiana Pacers, 0021700666, 2018-01-18T00:00:00, IND @ POR, L, 12.0, 12, 22, 0.545, 2, 4, 0.5, 2, 3, 0.667, 1, 9, 10, 4, 0.0, 1, 2, 1, 4, 3, 28, -1.0, 1, 49, 49, 49, 1, 12, 33, 23, 37, 56, 20, 51, 46, 54, 54, 23, 35, 60, 1, 56, 6, 24, 37, 43, 42
2017-18, 1610612754, IND, Indiana Pacers, 0021700647, 2018-01-15T00:00:00, IND @ UTA, W, 12.0, 10, 24, 0.417, 4, 8, 0.5, 7, 9, 0.778, 5, 9, 14, 5, 2.0, 5, 1, 1, 2, 6, 31, 10.0, 1, 1, 1, 1, 1, 45, 19, 57, 7, 9, 20, 6, 3, 44, 2, 23, 6, 46, 15, 2, 23, 24, 8, 6, 10
2017-18, 1610612754, IND, Indiana Pacers, 0021700636, 2018-01-14T00:00:00, IND @ PHX, W, 12.0, 12, 22, 0.545, 5, 8, 0.625, 1, 2, 0.5, 3, 12, 15, 5, 2.0, 3, 0, 1, 4, 2, 30, 14.0, 1, 1, 1, 1, 1, 12, 33, 23, 2, 9, 8, 63, 55, 63, 16, 4, 3, 46, 15, 18, 61, 24, 37, 66, 3
2017-18, 1610612754, IND, Indiana Pacers, 0021700619, 2018-01-12T00:00:00, IND vs. CLE, W, 12.0, 6, 22, 0.273, 0, 3, 0.0, 0, 0, 0.0, 2, 8, 10, 3, 6.0, 0, 1, 1, 5, 2, 12, -22.0, 1, 1, 1, 1, 1, 79, 33, 80, 75, 72, 75, 71, 73, 71, 27, 37, 35, 74, 76, 73, 23, 24, 56, 66, 82
2017-18, 1610612754, IND, Indiana Pacers, 0021700604, 2018-01-10T00:00:00, IND vs. MIA, L, 12.0, 11, 21, 0.524, 0, 3, 0.0, 4, 6, 0.667, 1, 6, 7, 3, 3.0, 0, 0, 3, 5, 3, 26, -12.0, 1, 49, 49, 49, 1, 30, 47, 30, 75, 72, 75, 27, 15, 54, 54, 65, 73, 74, 37, 73, 61, 71, 56, 43, 73
2017-18, 1610612754, IND, Indiana Pacers, 0021700591, 2018-01-08T00:00:00, IND vs. MIL, W, 12.0, 17, 24, 0.708, 3, 9, 0.333, 0, 2, 0.0, 1, 7, 8, 13, 2.0, 5, 5, 0, 5, 5, 37, 21.0, 1, 1, 1, 1, 1, 1, 19, 1, 19, 7, 44, 71, 55, 71, 54, 49, 65, 1, 15, 2, 2, 1, 56, 15, 1
2017-18, 1610612754, IND, Indiana Pacers, 0021700581, 2018-01-06T00:00:00, IND vs. CHI, W, 12.0, 12, 26, 0.462, 4, 10, 0.4, 3, 3, 1.0, 4, 6, 10, 7, 2.0, 5, 2, 2, 1, 3, 31, 5.0, 1, 1, 1, 1, 1, 12, 5, 42, 7, 3, 41, 34, 46, 1, 6, 65, 35, 25, 15, 2, 6, 49, 3, 43, 21
2017-18, 1610612754, IND, Indiana Pacers, 0021700561, 2018-01-03T00:00:00, IND @ MIL, L, 12.0, 9, 17, 0.529, 1, 4, 0.25, 7, 7, 1.0, 0, 6, 6, 5, 5.0, 1, 1, 0, 5, 6, 26, -8.0, 1, 49, 49, 49, 1, 56, 79, 26, 56, 56, 59, 6, 13, 1, 73, 65, 77, 46, 69, 56, 23, 1, 56, 6, 62
2017-18, 1610612754, IND, Indiana Pacers, 0021700538, 2017-12-31T00:00:00, IND vs. MIN, L, 12.0, 6, 22, 0.273, 1, 5, 0.2, 0, 0, 0.0, 3, 9, 12, 2, 7.0, 2, 1, 4, 3, 2, 13, -10.0, 1, 49, 49, 49, 1, 79, 33, 80, 56, 44, 67, 71, 73, 71, 16, 23, 17, 79, 81, 38, 23, 77, 22, 66, 69
2017-18, 1610612754, IND, Indiana Pacers, 0021700524, 2017-12-29T00:00:00, IND @ CHI, L, 12.0, 12, 26, 0.462, 3, 6, 0.5, 0, 0, 0.0, 1, 10, 11, 8, 3.0, 2, 2, 3, 3, 1, 27, -10.0, 1, 49, 49, 49, 1, 12, 5, 42, 19, 25, 20, 71, 73, 71, 54, 14, 26, 7, 37, 38, 6, 71, 22, 78, 69
2017-18, 1610612754, IND, Indiana Pacers, 0021700507, 2017-12-27T00:00:00, IND vs. DAL, L, 12.0, 11, 18, 0.611, 4, 6, 0.667, 3, 4, 0.75, 1, 9, 10, 8, 2.0, 1, 2, 0, 2, 3, 29, 7.0, 1, 49, 49, 49, 1, 30, 75, 9, 7, 25, 3, 34, 31, 45, 54, 23, 35, 7, 15, 56, 6, 1, 8, 43, 17
2017-18, 1610612754, IND, Indiana Pacers, 0021700498, 2017-12-26T00:00:00, IND @ DET, L, 12.0, 8, 17, 0.471, 2, 4, 0.5, 1, 2, 0.5, 0, 5, 5, 5, 6.0, 1, 1, 0, 4, 2, 19, -21.0, 1, 49, 49, 49, 1, 66, 79, 41, 37, 56, 20, 63, 55, 63, 73, 76, 80, 46, 76, 56, 23, 1, 37, 66, 81
2017-18, 1610612754, IND, Indiana Pacers, 0021700482, 2017-12-23T00:00:00, IND vs. BKN, W, 12.0, 8, 19, 0.421, 2, 4, 0.5, 3, 4, 0.75, 2, 5, 7, 6, 2.0, 2, 1, 0, 3, 2, 21, -7.0, 1, 1, 1, 1, 1, 66, 68, 56, 37, 56, 20, 34, 31, 45, 27, 76, 73, 35, 15, 38, 23, 1, 22, 66, 60
2017-18, 1610612754, IND, Indiana Pacers, 0021700455, 2017-12-20T00:00:00, IND @ ATL, W, 12.0, 12, 23, 0.522, 1, 4, 0.25, 3, 3, 1.0, 2, 7, 9, 4, 2.0, 1, 1, 3, 5, 4, 28, 1.0, 1, 1, 1, 1, 1, 12, 26, 34, 56, 56, 59, 34, 46, 1, 27, 49, 53, 60, 15, 56, 23, 71, 56, 28, 36
2017-18, 1610612754, IND, Indiana Pacers, 0021700442, 2017-12-18T00:00:00, IND vs. BOS, L, 12.0, 7, 18, 0.389, 1, 5, 0.2, 6, 7, 0.857, 4, 4, 8, 0, 5.0, 1, 2, 2, 3, 5, 21, -17.0, 1, 49, 49, 49, 1, 77, 75, 69, 56, 44, 67, 10, 13, 37, 6, 80, 65, 82, 69, 56, 6, 49, 22, 15, 79
2017-18, 1610612754, IND, Indiana Pacers, 0021700439, 2017-12-17T00:00:00, IND @ BKN, W, 12.0, 10, 18, 0.556, 3, 5, 0.6, 5, 6, 0.833, 1, 10, 11, 5, 4.0, 2, 0, 1, 2, 4, 28, -1.0, 1, 1, 1, 1, 1, 45, 75, 21, 19, 44, 10, 17, 15, 38, 54, 14, 26, 46, 51, 38, 61, 24, 8, 28, 42
2017-18, 1610612754, IND, Indiana Pacers, 0021700419, 2017-12-15T00:00:00, IND vs. DET, L, 12.0, 9, 22, 0.409, 1, 5, 0.2, 0, 0, 0.0, 3, 9, 12, 4, 4.0, 1, 1, 4, 0, 3, 19, -8.0, 1, 49, 49, 49, 1, 56, 33, 58, 56, 44, 67, 71, 73, 71, 16, 23, 17, 60, 51, 56, 23, 77, 1, 43, 62
