SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612764, WAS, Washington Wizards, 0021700875, 2018-02-23T00:00:00, WAS vs. CHA, L, 12.0, 11, 19, 0.579, 2, 5, 0.4, 2, 2, 1.0, 3, 8, 11, 7, 7.0, 1, 0, 2, 4, 1, 26, -10.0, 1, 44, 44, 44, 1, 25, 72, 14, 38, 50, 36, 42, 51, 1, 23, 34, 33, 28, 82, 46, 54, 62, 38, 79, 72
2017-18, 1610612764, WAS, Washington Wizards, 0021700869, 2018-02-22T00:00:00, WAS @ CLE, W, 12.0, 10, 30, 0.333, 1, 8, 0.125, 1, 1, 1.0, 7, 5, 12, 6, 1.0, 4, 0, 0, 4, 2, 22, -9.0, 1, 1, 1, 1, 1, 44, 1, 75, 59, 10, 72, 66, 74, 1, 1, 73, 22, 39, 2, 4, 54, 1, 38, 67, 69
2017-18, 1610612764, WAS, Washington Wizards, 0021700857, 2018-02-14T00:00:00, WAS @ NYK, W, 12.0, 11, 25, 0.44, 1, 7, 0.143, 3, 4, 0.75, 3, 3, 6, 7, 2.0, 3, 1, 0, 3, 3, 26, -13.0, 1, 1, 1, 1, 1, 25, 10, 52, 59, 22, 71, 26, 31, 36, 23, 80, 76, 28, 16, 14, 24, 1, 25, 37, 77
2017-18, 1610612764, WAS, Washington Wizards, 0021700829, 2018-02-10T00:00:00, WAS @ CHI, W, 12.0, 11, 24, 0.458, 6, 13, 0.462, 2, 2, 1.0, 1, 9, 10, 8, 1.0, 3, 1, 1, 2, 3, 30, 8.0, 1, 1, 1, 1, 1, 25, 14, 43, 1, 1, 29, 42, 51, 1, 65, 23, 45, 16, 2, 14, 24, 24, 7, 37, 12
2017-18, 1610612764, WAS, Washington Wizards, 0021700813, 2018-02-08T00:00:00, WAS vs. BOS, L, 12.0, 10, 19, 0.526, 4, 7, 0.571, 3, 4, 0.75, 3, 7, 10, 8, 6.0, 1, 0, 1, 3, 4, 27, 1.0, 1, 44, 44, 44, 1, 44, 72, 21, 13, 22, 16, 26, 31, 36, 23, 54, 45, 16, 78, 46, 54, 24, 25, 23, 35
2017-18, 1610612764, WAS, Washington Wizards, 0021700802, 2018-02-06T00:00:00, WAS @ PHI, L, 12.0, 8, 24, 0.333, 1, 6, 0.167, 3, 5, 0.6, 5, 4, 9, 6, 4.0, 4, 1, 1, 3, 4, 20, -17.0, 1, 44, 44, 44, 1, 68, 14, 75, 59, 34, 69, 26, 23, 57, 4, 77, 60, 39, 53, 4, 24, 24, 25, 23, 82
2017-18, 1610612764, WAS, Washington Wizards, 0021700791, 2018-02-05T00:00:00, WAS @ IND, W, 12.0, 12, 23, 0.522, 1, 8, 0.125, 3, 3, 1.0, 2, 8, 10, 6, 1.0, 1, 0, 1, 3, 4, 28, 5.0, 1, 1, 1, 1, 1, 16, 31, 28, 59, 10, 72, 26, 44, 1, 42, 34, 45, 39, 2, 46, 54, 24, 25, 23, 22
2017-18, 1610612764, WAS, Washington Wizards, 0021700778, 2018-02-03T00:00:00, WAS @ ORL, W, 12.0, 13, 21, 0.619, 2, 6, 0.333, 3, 4, 0.75, 4, 9, 13, 10, 5.0, 3, 1, 1, 4, 3, 31, 6.0, 1, 1, 1, 1, 1, 9, 50, 8, 38, 34, 46, 26, 31, 36, 10, 23, 15, 3, 64, 14, 24, 24, 38, 37, 20
2017-18, 1610612764, WAS, Washington Wizards, 0021700762, 2018-02-01T00:00:00, WAS vs. TOR, W, 12.0, 11, 21, 0.524, 3, 7, 0.429, 2, 2, 1.0, 4, 6, 10, 8, 4.0, 2, 2, 0, 4, 3, 27, -7.0, 1, 1, 1, 1, 1, 25, 50, 22, 24, 22, 33, 42, 51, 1, 10, 65, 45, 16, 53, 32, 5, 1, 38, 37, 62
2017-18, 1610612764, WAS, Washington Wizards, 0021700744, 2018-01-30T00:00:00, WAS vs. OKC, W, 12.0, 11, 21, 0.524, 5, 7, 0.714, 3, 4, 0.75, 2, 10, 12, 10, 3.0, 1, 2, 1, 5, 3, 30, 5.0, 1, 1, 1, 1, 1, 25, 50, 22, 3, 22, 7, 26, 31, 36, 42, 16, 22, 3, 29, 46, 5, 24, 58, 37, 22
