SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612746, LAC, LA Clippers, 0021700733, 2018-01-28T00:00:00, LAC @ NOP, W, 12.0, 12, 29, 0.414, 1, 8, 0.125, 1, 2, 0.5, 3, 9, 12, 7, 2.0, 2, 1, 1, 2, 4, 26, -8.0, 1, 1, 1, 1, 1, 16, 3, 60, 63, 21, 74, 65, 62, 58, 21, 31, 32, 23, 11, 23, 31, 31, 3, 39, 67
2017-18, 1610612746, LAC, LA Clippers, 0021700718, 2018-01-26T00:00:00, LAC @ MEM, W, 12.0, 8, 22, 0.364, 1, 6, 0.167, 7, 10, 0.7, 1, 12, 13, 4, 2.0, 4, 2, 3, 3, 7, 24, 4.0, 1, 1, 1, 1, 1, 69, 37, 68, 63, 53, 67, 4, 2, 43, 55, 4, 18, 60, 11, 3, 12, 74, 9, 3, 21
2017-18, 1610612746, LAC, LA Clippers, 0021700709, 2018-01-24T00:00:00, LAC vs. BOS, L, 12.0, 9, 21, 0.429, 0, 3, 0.0, 4, 7, 0.571, 3, 8, 11, 6, 5.0, 2, 2, 0, 2, 6, 22, -3.0, 1, 43, 43, 43, 1, 58, 50, 55, 77, 81, 77, 31, 20, 56, 21, 45, 41, 36, 59, 23, 12, 1, 3, 10, 46
2017-18, 1610612746, LAC, LA Clippers, 0021700695, 2018-01-22T00:00:00, LAC vs. MIN, L, 12.0, 12, 22, 0.545, 1, 7, 0.143, 1, 3, 0.333, 1, 8, 9, 6, 2.0, 0, 0, 0, 8, 4, 26, -4.0, 1, 43, 43, 43, 1, 16, 37, 20, 63, 39, 69, 65, 59, 72, 55, 45, 59, 36, 11, 67, 65, 1, 82, 39, 52
2017-18, 1610612746, LAC, LA Clippers, 0021700681, 2018-01-20T00:00:00, LAC @ UTA, L, 12.0, 10, 22, 0.455, 5, 9, 0.556, 4, 5, 0.8, 2, 6, 8, 6, 4.0, 2, 1, 0, 3, 4, 29, -10.0, 1, 43, 43, 43, 1, 43, 37, 48, 4, 10, 8, 31, 36, 31, 38, 75, 70, 36, 45, 23, 31, 1, 9, 39, 73
2017-18, 1610612746, LAC, LA Clippers, 0021700662, 2018-01-17T00:00:00, LAC vs. DEN, W, 12.0, 11, 22, 0.5, 2, 6, 0.333, 5, 5, 1.0, 5, 11, 16, 8, 5.0, 0, 1, 1, 3, 4, 29, 2.0, 1, 1, 1, 1, 1, 29, 37, 32, 46, 53, 49, 22, 36, 1, 5, 11, 4, 13, 59, 67, 31, 31, 9, 39, 33
2017-18, 1610612746, LAC, LA Clippers, 0021700648, 2018-01-15T00:00:00, LAC vs. HOU, W, 12.0, 12, 21, 0.571, 3, 6, 0.5, 3, 3, 1.0, 1, 9, 10, 10, 6.0, 1, 4, 0, 5, 3, 30, -1.0, 1, 1, 1, 1, 1, 16, 50, 16, 21, 53, 11, 45, 59, 1, 55, 31, 47, 1, 77, 47, 1, 1, 53, 60, 41
2017-18, 1610612746, LAC, LA Clippers, 0021700628, 2018-01-13T00:00:00, LAC vs. SAC, W, 12.0, 10, 17, 0.588, 3, 8, 0.375, 7, 8, 0.875, 1, 8, 9, 7, 2.0, 3, 1, 0, 4, 6, 30, 13.0, 1, 1, 1, 1, 1, 43, 80, 12, 21, 21, 39, 4, 6, 21, 55, 45, 59, 23, 11, 9, 31, 1, 38, 10, 4
2017-18, 1610612746, LAC, LA Clippers, 0021700616, 2018-01-11T00:00:00, LAC @ SAC, W, 12.0, 11, 23, 0.478, 3, 9, 0.333, 4, 4, 1.0, 2, 8, 10, 8, 1.0, 2, 1, 1, 3, 6, 29, 8.0, 1, 1, 1, 1, 1, 29, 26, 41, 21, 10, 49, 31, 46, 1, 38, 45, 47, 13, 4, 23, 31, 31, 9, 10, 8
2017-18, 1610612746, LAC, LA Clippers, 0021700613, 2018-01-10T00:00:00, LAC @ GSW, W, 12.0, 14, 30, 0.467, 3, 7, 0.429, 1, 2, 0.5, 3, 10, 13, 10, 2.0, 2, 1, 1, 4, 2, 32, -3.0, 1, 1, 1, 1, 1, 3, 1, 45, 21, 39, 25, 65, 62, 58, 21, 23, 18, 1, 11, 23, 31, 31, 38, 75, 46
2017-18, 1610612746, LAC, LA Clippers, 0021700598, 2018-01-08T00:00:00, LAC vs. ATL, W, 12.0, 12, 20, 0.6, 3, 3, 1.0, 5, 8, 0.625, 2, 7, 9, 6, 1.0, 3, 4, 1, 1, 6, 32, 7.0, 1, 1, 1, 1, 1, 16, 62, 6, 21, 81, 1, 22, 6, 50, 38, 63, 59, 36, 4, 9, 1, 31, 1, 10, 12
2017-18, 1610612746, LAC, LA Clippers, 0021700578, 2018-01-06T00:00:00, LAC vs. GSW, L, 12.0, 10, 21, 0.476, 2, 5, 0.4, 6, 7, 0.857, 1, 9, 10, 3, 3.0, 1, 4, 2, 5, 5, 28, -3.0, 1, 43, 43, 43, 1, 43, 50, 42, 46, 62, 31, 10, 20, 24, 55, 31, 47, 70, 30, 47, 1, 58, 53, 25, 46
2017-18, 1610612746, LAC, LA Clippers, 0021700567, 2018-01-04T00:00:00, LAC vs. OKC, L, 12.0, 13, 22, 0.591, 1, 4, 0.25, 6, 8, 0.75, 2, 7, 9, 8, 2.0, 0, 1, 0, 3, 7, 33, 3.0, 1, 43, 43, 43, 1, 8, 37, 9, 63, 73, 60, 10, 6, 35, 38, 63, 59, 13, 11, 67, 31, 1, 9, 3, 25
2017-18, 1610612746, LAC, LA Clippers, 0021700553, 2018-01-02T00:00:00, LAC vs. MEM, W, 12.0, 14, 21, 0.667, 4, 8, 0.5, 2, 4, 0.5, 1, 8, 9, 9, 2.0, 1, 0, 0, 3, 6, 34, 3.0, 1, 1, 1, 1, 1, 3, 50, 2, 7, 21, 11, 51, 46, 58, 55, 45, 59, 8, 11, 47, 65, 1, 9, 10, 25
2017-18, 1610612746, LAC, LA Clippers, 0021700542, 2017-12-31T00:00:00, LAC vs. CHA, W, 12.0, 12, 23, 0.522, 4, 8, 0.5, 1, 2, 0.5, 2, 11, 13, 9, 2.0, 2, 0, 0, 5, 1, 29, 7.0, 1, 1, 1, 1, 1, 16, 26, 27, 7, 21, 11, 65, 62, 58, 38, 11, 18, 8, 11, 23, 65, 1, 53, 80, 12
2017-18, 1610612746, LAC, LA Clippers, 0021700529, 2017-12-29T00:00:00, LAC @ LAL, W, 12.0, 13, 22, 0.591, 3, 6, 0.5, 6, 8, 0.75, 3, 12, 15, 4, 2.0, 1, 2, 1, 5, 5, 35, 13.0, 1, 1, 1, 1, 1, 8, 37, 9, 21, 53, 11, 10, 6, 35, 21, 4, 6, 60, 11, 47, 12, 31, 53, 25, 4
2017-18, 1610612746, LAC, LA Clippers, 0021700505, 2017-12-26T00:00:00, LAC vs. SAC, W, 12.0, 11, 22, 0.5, 6, 11, 0.545, 2, 4, 0.5, 2, 8, 10, 7, 5.0, 2, 3, 3, 3, 3, 30, 0.0, 1, 1, 1, 1, 1, 29, 37, 32, 2, 2, 10, 51, 46, 58, 38, 45, 47, 23, 59, 23, 6, 74, 9, 60, 39
2017-18, 1610612746, LAC, LA Clippers, 0021700487, 2017-12-23T00:00:00, LAC @ MEM, L, 12.0, 14, 23, 0.609, 5, 12, 0.417, 0, 0, 0.0, 0, 7, 7, 7, 2.0, 2, 2, 1, 3, 4, 33, 3.0, 1, 43, 43, 43, 1, 3, 26, 5, 4, 1, 30, 74, 77, 74, 76, 63, 76, 23, 11, 23, 12, 31, 9, 39, 25
2017-18, 1610612746, LAC, LA Clippers, 0021700475, 2017-12-22T00:00:00, LAC @ HOU, W, 12.0, 9, 26, 0.346, 1, 7, 0.143, 4, 5, 0.8, 4, 7, 11, 7, 3.0, 3, 2, 1, 6, 5, 23, -10.0, 1, 1, 1, 1, 1, 58, 10, 70, 63, 39, 69, 31, 36, 31, 12, 63, 41, 23, 30, 9, 12, 31, 69, 25, 73
