SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612748, MIA, Miami Heat, 0021700847, 2018-02-13T00:00:00, MIA @ TOR, L, 12.0, 9, 20, 0.45, 2, 5, 0.4, 6, 7, 0.857, 3, 5, 8, 4, 7.0, 3, 1, 1, 6, 5, 26, -15.0, 1, 45, 45, 45, 1, 37, 45, 37, 38, 68, 29, 6, 8, 32, 18, 70, 61, 55, 76, 11, 30, 24, 44, 26, 76
2017-18, 1610612748, MIA, Miami Heat, 0021700821, 2018-02-09T00:00:00, MIA vs. MIL, W, 12.0, 11, 26, 0.423, 2, 8, 0.25, 6, 6, 1.0, 4, 12, 16, 6, 2.0, 2, 1, 1, 5, 6, 30, 22.0, 1, 1, 1, 1, 1, 13, 3, 48, 38, 22, 45, 6, 14, 1, 8, 3, 1, 25, 7, 21, 30, 24, 29, 15, 1
2017-18, 1610612748, MIA, Miami Heat, 0021700806, 2018-02-07T00:00:00, MIA vs. HOU, L, 12.0, 8, 20, 0.4, 4, 8, 0.5, 3, 3, 1.0, 3, 6, 9, 5, 2.0, 0, 1, 2, 6, 5, 23, 1.0, 1, 45, 45, 45, 1, 51, 45, 53, 10, 22, 13, 34, 48, 1, 18, 63, 54, 38, 7, 68, 30, 54, 44, 26, 31
2017-18, 1610612748, MIA, Miami Heat, 0021700792, 2018-02-05T00:00:00, MIA vs. ORL, L, 12.0, 11, 24, 0.458, 3, 7, 0.429, 2, 2, 1.0, 4, 8, 12, 6, 5.0, 0, 1, 3, 7, 4, 27, -7.0, 1, 45, 45, 45, 1, 13, 9, 31, 17, 36, 22, 49, 60, 1, 8, 41, 22, 25, 57, 68, 30, 70, 64, 44, 60
2017-18, 1610612748, MIA, Miami Heat, 0021700776, 2018-02-03T00:00:00, MIA @ DET, L, 12.0, 11, 21, 0.524, 4, 5, 0.8, 1, 1, 1.0, 1, 10, 11, 8, 4.0, 2, 2, 3, 3, 1, 27, 5.0, 1, 45, 45, 45, 1, 13, 33, 17, 10, 68, 1, 67, 73, 1, 52, 20, 34, 6, 33, 21, 12, 70, 8, 81, 18
2017-18, 1610612748, MIA, Miami Heat, 0021700770, 2018-02-02T00:00:00, MIA @ PHI, L, 12.0, 7, 21, 0.333, 3, 12, 0.25, 2, 6, 0.333, 3, 6, 9, 5, 3.0, 0, 2, 1, 3, 5, 19, -16.0, 1, 45, 45, 45, 1, 65, 33, 71, 17, 2, 45, 49, 14, 71, 18, 63, 54, 38, 24, 68, 12, 24, 8, 26, 79
2017-18, 1610612748, MIA, Miami Heat, 0021700757, 2018-01-31T00:00:00, MIA @ CLE, L, 12.0, 10, 19, 0.526, 1, 6, 0.167, 1, 5, 0.2, 0, 12, 12, 6, 4.0, 0, 2, 0, 7, 4, 22, -2.0, 1, 45, 45, 45, 1, 22, 57, 15, 56, 51, 61, 67, 25, 74, 71, 3, 22, 25, 33, 68, 12, 1, 64, 44, 43
2017-18, 1610612748, MIA, Miami Heat, 0021700742, 2018-01-29T00:00:00, MIA @ DAL, W, 12.0, 11, 19, 0.579, 2, 6, 0.333, 0, 1, 0.0, 1, 9, 10, 7, 4.0, 1, 4, 1, 4, 3, 24, 9.0, 1, 1, 1, 1, 1, 13, 57, 7, 38, 51, 32, 75, 73, 75, 52, 32, 43, 16, 33, 39, 2, 24, 16, 60, 11
2017-18, 1610612748, MIA, Miami Heat, 0021700727, 2018-01-27T00:00:00, MIA vs. CHA, W, 12.0, 7, 24, 0.292, 1, 8, 0.125, 2, 3, 0.667, 3, 10, 13, 4, 3.0, 0, 1, 4, 7, 4, 17, -13.0, 1, 1, 1, 1, 1, 65, 9, 76, 56, 22, 72, 49, 48, 52, 18, 20, 13, 55, 24, 68, 30, 79, 64, 44, 74
2017-18, 1610612748, MIA, Miami Heat, 0021700710, 2018-01-25T00:00:00, MIA vs. SAC, L, 12.0, 9, 25, 0.36, 5, 12, 0.417, 2, 2, 1.0, 2, 11, 13, 6, 2.0, 0, 3, 3, 5, 5, 25, 1.0, 1, 45, 45, 45, 1, 37, 5, 66, 3, 2, 28, 49, 60, 1, 31, 12, 13, 25, 7, 68, 6, 70, 29, 26, 31
2017-18, 1610612748, MIA, Miami Heat, 0021700689, 2018-01-22T00:00:00, MIA @ HOU, L, 12.0, 8, 20, 0.4, 2, 9, 0.222, 0, 1, 0.0, 3, 10, 13, 3, 6.0, 1, 2, 1, 7, 4, 18, -7.0, 1, 45, 45, 45, 1, 51, 45, 53, 38, 12, 52, 75, 73, 75, 18, 20, 13, 70, 70, 39, 12, 24, 64, 44, 60
2017-18, 1610612748, MIA, Miami Heat, 0021700676, 2018-01-20T00:00:00, MIA @ CHA, W, 12.0, 6, 16, 0.375, 1, 4, 0.25, 3, 3, 1.0, 2, 7, 9, 5, 9.0, 1, 1, 2, 4, 2, 16, -19.0, 1, 1, 1, 1, 1, 73, 81, 59, 56, 77, 45, 34, 48, 1, 31, 52, 54, 38, 82, 39, 30, 54, 16, 73, 80
2017-18, 1610612748, MIA, Miami Heat, 0021700668, 2018-01-19T00:00:00, MIA @ BKN, L, 12.0, 5, 22, 0.227, 1, 6, 0.167, 5, 6, 0.833, 5, 7, 12, 5, 2.0, 1, 1, 3, 7, 4, 16, -8.0, 1, 45, 45, 45, 1, 79, 21, 81, 56, 51, 61, 12, 14, 34, 2, 52, 22, 38, 7, 39, 30, 70, 64, 44, 64
2017-18, 1610612748, MIA, Miami Heat, 0021700659, 2018-01-17T00:00:00, MIA @ MIL, W, 12.0, 12, 25, 0.48, 1, 5, 0.2, 1, 1, 1.0, 4, 10, 14, 8, 2.0, 0, 2, 0, 9, 3, 26, 4.0, 1, 1, 1, 1, 1, 7, 5, 24, 56, 68, 56, 67, 73, 1, 8, 20, 7, 6, 7, 68, 12, 1, 80, 60, 21
2017-18, 1610612748, MIA, Miami Heat, 0021700644, 2018-01-15T00:00:00, MIA @ CHI, L, 12.0, 9, 18, 0.5, 3, 7, 0.429, 3, 4, 0.75, 0, 8, 8, 8, 5.0, 1, 2, 0, 6, 4, 24, -5.0, 1, 45, 45, 45, 1, 37, 69, 19, 17, 36, 22, 34, 34, 43, 71, 41, 61, 6, 57, 39, 12, 1, 44, 44, 52
2017-18, 1610612748, MIA, Miami Heat, 0021700634, 2018-01-14T00:00:00, MIA vs. MIL, W, 12.0, 11, 19, 0.579, 2, 4, 0.5, 6, 6, 1.0, 1, 12, 13, 7, 5.0, 3, 1, 0, 4, 8, 30, 14.0, 1, 1, 1, 1, 1, 13, 57, 7, 38, 77, 13, 6, 14, 1, 52, 3, 13, 16, 57, 11, 30, 1, 16, 4, 4
2017-18, 1610612748, MIA, Miami Heat, 0021700604, 2018-01-10T00:00:00, MIA @ IND, W, 12.0, 9, 20, 0.45, 5, 11, 0.455, 3, 4, 0.75, 1, 6, 7, 8, 4.0, 1, 0, 2, 7, 5, 26, -5.0, 1, 1, 1, 1, 1, 37, 45, 37, 3, 4, 20, 34, 34, 43, 52, 63, 71, 6, 33, 39, 64, 54, 64, 26, 52
2017-18, 1610612748, MIA, Miami Heat, 0021700599, 2018-01-09T00:00:00, MIA @ TOR, W, 12.0, 9, 21, 0.429, 1, 5, 0.2, 2, 3, 0.667, 4, 11, 15, 2, 6.0, 0, 4, 4, 5, 5, 21, -2.0, 1, 1, 1, 1, 1, 37, 33, 46, 56, 68, 56, 49, 48, 52, 8, 12, 2, 76, 70, 68, 2, 79, 29, 26, 43
2017-18, 1610612748, MIA, Miami Heat, 0021700586, 2018-01-07T00:00:00, MIA vs. UTA, W, 12.0, 10, 22, 0.455, 2, 9, 0.222, 3, 5, 0.6, 1, 6, 7, 6, 2.0, 3, 1, 2, 5, 4, 25, -3.0, 1, 1, 1, 1, 1, 22, 21, 33, 38, 12, 52, 34, 25, 61, 52, 63, 71, 25, 7, 11, 30, 54, 29, 44, 47
2017-18, 1610612748, MIA, Miami Heat, 0021700568, 2018-01-05T00:00:00, MIA vs. NYK, W, 12.0, 10, 23, 0.435, 1, 9, 0.111, 3, 3, 1.0, 4, 3, 7, 5, 4.0, 1, 1, 2, 5, 8, 24, -2.0, 1, 1, 1, 1, 1, 22, 14, 43, 56, 12, 76, 34, 48, 1, 8, 82, 71, 38, 33, 39, 30, 54, 29, 4, 43
2017-18, 1610612748, MIA, Miami Heat, 0021700558, 2018-01-03T00:00:00, MIA vs. DET, W, 12.0, 10, 21, 0.476, 3, 9, 0.333, 2, 2, 1.0, 1, 7, 8, 5, 2.0, 1, 0, 0, 4, 3, 25, -4.0, 1, 1, 1, 1, 1, 22, 33, 26, 17, 12, 32, 49, 60, 1, 52, 52, 61, 38, 7, 39, 64, 1, 16, 60, 49
2017-18, 1610612748, MIA, Miami Heat, 0021700531, 2017-12-30T00:00:00, MIA @ ORL, W, 12.0, 15, 22, 0.682, 5, 7, 0.714, 1, 3, 0.333, 1, 10, 11, 9, 4.0, 3, 0, 1, 6, 4, 36, 10.0, 1, 1, 1, 1, 1, 1, 21, 4, 3, 36, 2, 67, 48, 71, 52, 20, 34, 3, 33, 11, 64, 24, 44, 44, 8
2017-18, 1610612748, MIA, Miami Heat, 0021700523, 2017-12-29T00:00:00, MIA vs. BKN, L, 12.0, 8, 27, 0.296, 1, 8, 0.125, 4, 7, 0.571, 5, 5, 10, 4, 2.0, 2, 0, 2, 6, 6, 21, -15.0, 1, 45, 45, 45, 1, 51, 1, 75, 56, 22, 72, 19, 8, 63, 2, 70, 43, 55, 7, 21, 64, 54, 44, 15, 76
