SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612744, GSW, Golden State Warriors, 0021700872, 2018-02-22T00:00:00, GSW vs. LAC, W, 12.0, 12, 23, 0.522, 3, 7, 0.429, 5, 6, 0.833, 0, 5, 5, 7, 3.0, 1, 1, 2, 6, 4, 32, -2.0, 1, 1, 1, 1, 1, 21, 14, 40, 38, 47, 37, 31, 30, 42, 66, 74, 80, 49, 21, 50, 48, 64, 51, 45, 54
2017-18, 1610612744, GSW, Golden State Warriors, 0021700864, 2018-02-14T00:00:00, GSW @ POR, L, 12.0, 12, 20, 0.6, 6, 11, 0.545, 6, 6, 1.0, 1, 7, 8, 8, 5.0, 2, 1, 0, 5, 6, 36, 7.0, 1, 59, 59, 59, 1, 21, 49, 20, 4, 11, 19, 19, 30, 1, 50, 59, 63, 34, 53, 25, 48, 1, 35, 23, 32
2017-18, 1610612744, GSW, Golden State Warriors, 0021700846, 2018-02-12T00:00:00, GSW vs. PHX, W, 12.0, 14, 22, 0.636, 3, 6, 0.5, 6, 8, 0.75, 5, 8, 13, 7, 5.0, 2, 3, 1, 6, 6, 37, 11.0, 1, 1, 1, 1, 1, 10, 29, 12, 38, 59, 23, 19, 14, 53, 4, 47, 20, 49, 53, 25, 6, 33, 51, 23, 21
2017-18, 1610612744, GSW, Golden State Warriors, 0021700831, 2018-02-10T00:00:00, GSW vs. SAS, W, 12.0, 12, 20, 0.6, 2, 6, 0.333, 7, 8, 0.875, 3, 11, 14, 10, 4.0, 1, 3, 0, 3, 4, 33, 13.0, 1, 1, 1, 1, 1, 21, 49, 20, 54, 59, 55, 11, 14, 35, 18, 13, 12, 9, 40, 50, 6, 1, 8, 45, 16
2017-18, 1610612744, GSW, Golden State Warriors, 0021700815, 2018-02-08T00:00:00, GSW vs. DAL, W, 12.0, 12, 28, 0.429, 6, 11, 0.545, 3, 3, 1.0, 10, 11, 21, 7, 4.0, 0, 2, 3, 4, 2, 33, 8.0, 1, 1, 1, 1, 1, 21, 1, 66, 4, 11, 19, 53, 59, 1, 1, 13, 1, 49, 40, 74, 18, 79, 18, 69, 31
2017-18, 1610612744, GSW, Golden State Warriors, 0021700803, 2018-02-06T00:00:00, GSW vs. OKC, L, 12.0, 6, 15, 0.4, 2, 9, 0.222, 6, 11, 0.545, 0, 8, 8, 5, 7.0, 3, 2, 0, 10, 9, 20, -9.0, 1, 59, 59, 59, 1, 78, 82, 68, 54, 27, 69, 19, 6, 72, 66, 47, 63, 63, 75, 14, 18, 1, 81, 3, 76
2017-18, 1610612744, GSW, Golden State Warriors, 0021700782, 2018-02-03T00:00:00, GSW @ DEN, L, 12.0, 9, 23, 0.391, 2, 6, 0.333, 7, 9, 0.778, 6, 7, 13, 3, 1.0, 2, 2, 0, 4, 7, 27, 5.0, 1, 59, 59, 59, 1, 60, 14, 70, 54, 59, 55, 11, 10, 51, 2, 59, 20, 77, 1, 25, 18, 1, 18, 12, 38
2017-18, 1610612744, GSW, Golden State Warriors, 0021700774, 2018-02-02T00:00:00, GSW @ SAC, W, 12.0, 10, 20, 0.5, 4, 10, 0.4, 2, 2, 1.0, 2, 13, 15, 9, 7.0, 1, 1, 2, 6, 1, 26, 3.0, 1, 1, 1, 1, 1, 50, 49, 43, 30, 16, 46, 62, 65, 1, 32, 4, 5, 19, 75, 50, 48, 64, 51, 78, 50
2017-18, 1610612744, GSW, Golden State Warriors, 0021700751, 2018-01-30T00:00:00, GSW @ UTA, L, 12.0, 10, 20, 0.5, 2, 9, 0.222, 7, 8, 0.875, 2, 9, 11, 8, 7.0, 2, 1, 0, 5, 7, 29, -5.0, 1, 59, 59, 59, 1, 50, 49, 43, 54, 27, 69, 11, 14, 35, 32, 37, 40, 34, 75, 25, 48, 1, 35, 12, 63
2017-18, 1610612744, GSW, Golden State Warriors, 0021700728, 2018-01-27T00:00:00, GSW vs. BOS, W, 12.0, 11, 25, 0.44, 4, 9, 0.444, 4, 4, 1.0, 6, 11, 17, 5, 4.0, 4, 1, 0, 6, 4, 30, 11.0, 1, 1, 1, 1, 1, 37, 4, 64, 30, 27, 33, 40, 52, 1, 2, 13, 2, 63, 40, 5, 48, 1, 51, 45, 21
2017-18, 1610612744, GSW, Golden State Warriors, 0021700713, 2018-01-25T00:00:00, GSW vs. MIN, W, 12.0, 12, 21, 0.571, 8, 11, 0.727, 0, 2, 0.0, 2, 9, 11, 10, 4.0, 1, 1, 1, 2, 2, 32, 1.0, 1, 1, 1, 1, 1, 21, 41, 27, 1, 11, 3, 78, 65, 78, 32, 37, 40, 9, 40, 50, 48, 33, 2, 69, 52
2017-18, 1610612744, GSW, Golden State Warriors, 0021700699, 2018-01-23T00:00:00, GSW vs. NYK, W, 12.0, 12, 19, 0.632, 4, 6, 0.667, 9, 10, 0.9, 0, 9, 9, 9, 2.0, 1, 1, 0, 5, 8, 37, 11.0, 1, 1, 1, 1, 1, 21, 61, 13, 30, 59, 7, 6, 7, 33, 66, 37, 58, 19, 5, 50, 48, 1, 35, 5, 21
2017-18, 1610612744, GSW, Golden State Warriors, 0021700679, 2018-01-20T00:00:00, GSW @ HOU, L, 12.0, 11, 16, 0.688, 6, 9, 0.667, 5, 7, 0.714, 1, 10, 11, 9, 6.0, 0, 2, 0, 3, 6, 33, 6.0, 1, 59, 59, 59, 1, 37, 79, 7, 4, 27, 7, 31, 23, 60, 50, 22, 40, 19, 63, 74, 18, 1, 8, 23, 36
2017-18, 1610612744, GSW, Golden State Warriors, 0021700657, 2018-01-17T00:00:00, GSW @ CHI, W, 12.0, 10, 22, 0.455, 6, 12, 0.5, 6, 7, 0.857, 1, 16, 17, 8, 2.0, 2, 1, 0, 1, 5, 32, 20.0, 1, 1, 1, 1, 1, 50, 29, 57, 4, 4, 23, 19, 23, 40, 50, 1, 2, 34, 5, 25, 48, 1, 1, 36, 5
2017-18, 1610612744, GSW, Golden State Warriors, 0021700646, 2018-01-15T00:00:00, GSW @ CLE, W, 12.0, 10, 21, 0.476, 5, 10, 0.5, 11, 14, 0.786, 3, 11, 14, 8, 3.0, 2, 2, 3, 4, 7, 36, 9.0, 1, 1, 1, 1, 1, 50, 41, 52, 15, 16, 23, 3, 2, 50, 18, 13, 12, 34, 21, 25, 18, 79, 18, 12, 29
2017-18, 1610612744, GSW, Golden State Warriors, 0021700631, 2018-01-13T00:00:00, GSW @ TOR, W, 12.0, 8, 18, 0.444, 3, 8, 0.375, 8, 8, 1.0, 0, 5, 5, 3, 3.0, 0, 0, 0, 10, 7, 27, -8.0, 1, 1, 1, 1, 1, 70, 71, 62, 38, 41, 52, 9, 14, 1, 66, 74, 80, 77, 21, 74, 71, 1, 81, 12, 73
2017-18, 1610612744, GSW, Golden State Warriors, 0021700622, 2018-01-12T00:00:00, GSW @ MIL, W, 12.0, 7, 19, 0.368, 0, 4, 0.0, 3, 6, 0.5, 4, 3, 7, 3, 4.0, 2, 1, 3, 2, 8, 17, -16.0, 1, 1, 1, 1, 1, 76, 61, 75, 81, 79, 81, 53, 30, 73, 10, 82, 72, 77, 40, 25, 48, 79, 2, 5, 81
2017-18, 1610612744, GSW, Golden State Warriors, 0021700613, 2018-01-10T00:00:00, GSW vs. LAC, L, 12.0, 8, 18, 0.444, 1, 5, 0.2, 11, 12, 0.917, 1, 6, 7, 5, 6.0, 2, 0, 1, 8, 7, 28, -11.0, 1, 59, 59, 59, 1, 70, 71, 62, 73, 68, 72, 3, 4, 32, 50, 69, 72, 63, 63, 25, 71, 33, 74, 12, 78
2017-18, 1610612744, GSW, Golden State Warriors, 0021700597, 2018-01-08T00:00:00, GSW vs. DEN, W, 12.0, 11, 18, 0.611, 5, 8, 0.625, 2, 2, 1.0, 2, 8, 10, 6, 7.0, 2, 1, 0, 4, 1, 29, 5.0, 1, 1, 1, 1, 1, 37, 71, 17, 15, 41, 10, 62, 65, 1, 32, 47, 51, 57, 75, 25, 48, 1, 18, 78, 38
2017-18, 1610612744, GSW, Golden State Warriors, 0021700578, 2018-01-06T00:00:00, GSW @ LAC, W, 12.0, 12, 23, 0.522, 6, 13, 0.462, 9, 14, 0.643, 4, 9, 13, 10, 4.0, 5, 2, 1, 7, 10, 39, 18.0, 1, 1, 1, 1, 1, 21, 14, 40, 4, 3, 32, 6, 2, 69, 10, 37, 20, 9, 40, 1, 18, 33, 63, 1, 8
2017-18, 1610612744, GSW, Golden State Warriors, 0021700566, 2018-01-04T00:00:00, GSW @ HOU, W, 12.0, 12, 21, 0.571, 3, 7, 0.429, 4, 4, 1.0, 1, 8, 9, 9, 3.0, 1, 0, 1, 4, 3, 31, 4.0, 1, 1, 1, 1, 1, 21, 41, 27, 38, 47, 37, 40, 52, 1, 50, 47, 58, 19, 21, 50, 71, 33, 18, 62, 44
2017-18, 1610612744, GSW, Golden State Warriors, 0021700562, 2018-01-03T00:00:00, GSW @ DAL, W, 12.0, 9, 24, 0.375, 3, 10, 0.3, 3, 5, 0.6, 3, 10, 13, 8, 3.0, 2, 2, 1, 4, 4, 24, -4.0, 1, 1, 1, 1, 1, 60, 10, 72, 38, 16, 62, 53, 42, 70, 18, 22, 20, 34, 21, 25, 18, 33, 18, 45, 59
