SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612754, IND, Indiana Pacers, 0021700753, 2018-01-31T00:00:00, IND vs. MEM, W, 12.0, 11, 20, 0.55, 5, 10, 0.5, 2, 4, 0.5, 2, 6, 8, 8, 3.0, 6, 2, 0, 5, 4, 29, 7.0, 1, 1, 1, 1, 1, 22, 49, 23, 2, 3, 15, 60, 47, 64, 27, 66, 60, 8, 31, 1, 8, 1, 44, 53, 23
2017-18, 1610612754, IND, Indiana Pacers, 0021700738, 2018-01-29T00:00:00, IND vs. CHA, W, 12.0, 12, 19, 0.632, 3, 7, 0.429, 2, 4, 0.5, 0, 7, 7, 8, 3.0, 2, 2, 0, 8, 5, 29, 2.0, 1, 1, 1, 1, 1, 16, 61, 11, 20, 25, 25, 60, 47, 64, 68, 50, 69, 8, 31, 37, 8, 1, 77, 33, 38
2017-18, 1610612754, IND, Indiana Pacers, 0021700725, 2018-01-27T00:00:00, IND vs. ORL, W, 12.0, 12, 21, 0.571, 1, 5, 0.2, 6, 7, 0.857, 2, 10, 12, 8, 2.0, 3, 0, 3, 6, 6, 31, 9.0, 1, 1, 1, 1, 1, 16, 36, 16, 56, 61, 60, 14, 18, 29, 27, 15, 20, 8, 8, 22, 60, 71, 56, 17, 12
2017-18, 1610612754, IND, Indiana Pacers, 0021700715, 2018-01-26T00:00:00, IND @ CLE, L, 12.0, 7, 22, 0.318, 3, 8, 0.375, 3, 3, 1.0, 3, 9, 12, 5, 9.0, 5, 1, 1, 2, 2, 20, -4.0, 1, 49, 49, 49, 1, 66, 23, 75, 20, 17, 34, 47, 61, 1, 15, 30, 20, 42, 82, 4, 25, 27, 6, 71, 62
2017-18, 1610612754, IND, Indiana Pacers, 0021700703, 2018-01-24T00:00:00, IND vs. PHX, W, 12.0, 15, 21, 0.714, 2, 6, 0.333, 4, 4, 1.0, 1, 9, 10, 11, 4.0, 4, 1, 0, 4, 5, 36, 15.0, 1, 1, 1, 1, 1, 4, 36, 5, 36, 37, 37, 28, 47, 1, 49, 30, 41, 2, 52, 10, 25, 1, 33, 33, 3
2017-18, 1610612754, IND, Indiana Pacers, 0021700686, 2018-01-21T00:00:00, IND @ SAS, W, 12.0, 8, 14, 0.571, 2, 6, 0.333, 7, 8, 0.875, 0, 7, 7, 3, 1.0, 4, 1, 0, 3, 6, 25, 9.0, 1, 1, 1, 1, 1, 55, 82, 16, 36, 37, 37, 6, 9, 25, 68, 50, 69, 67, 3, 10, 25, 1, 12, 17, 12
2017-18, 1610612754, IND, Indiana Pacers, 0021700673, 2018-01-19T00:00:00, IND @ LAL, L, 12.0, 11, 23, 0.478, 0, 6, 0.0, 5, 6, 0.833, 1, 5, 6, 5, 1.0, 6, 0, 1, 5, 7, 27, 0.0, 1, 49, 49, 49, 1, 22, 18, 37, 77, 37, 77, 20, 24, 33, 49, 74, 75, 42, 3, 1, 60, 27, 44, 6, 46
2017-18, 1610612754, IND, Indiana Pacers, 0021700666, 2018-01-18T00:00:00, IND @ POR, L, 12.0, 11, 25, 0.44, 4, 9, 0.444, 1, 1, 1.0, 4, 9, 13, 8, 2.0, 2, 0, 2, 1, 1, 27, 5.0, 1, 49, 49, 49, 1, 22, 6, 47, 11, 8, 23, 69, 75, 1, 6, 30, 12, 8, 8, 37, 60, 56, 1, 79, 29
2017-18, 1610612754, IND, Indiana Pacers, 0021700647, 2018-01-15T00:00:00, IND @ UTA, W, 12.0, 10, 18, 0.556, 2, 6, 0.333, 5, 5, 1.0, 1, 10, 11, 8, 4.0, 0, 1, 1, 3, 5, 27, 9.0, 1, 1, 1, 1, 1, 34, 68, 21, 36, 37, 37, 20, 34, 1, 49, 15, 28, 8, 52, 74, 25, 27, 12, 33, 12
2017-18, 1610612754, IND, Indiana Pacers, 0021700636, 2018-01-14T00:00:00, IND @ PHX, W, 12.0, 14, 24, 0.583, 3, 7, 0.429, 1, 1, 1.0, 3, 11, 14, 5, 2.0, 1, 0, 0, 6, 2, 32, 10.0, 1, 1, 1, 1, 1, 7, 10, 14, 20, 25, 25, 69, 75, 1, 15, 7, 4, 42, 8, 58, 60, 1, 56, 71, 11
