SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700853, 2018-02-14T00:00:00, ATL @ DET, L, 12.0, 6, 22, 0.273, 1, 9, 0.111, 1, 2, 0.5, 1, 11, 12, 6, 4.0, 3, 1, 1, 5, 2, 14, -8.0, 1, 25, 25, 25, 1, 81, 34, 82, 66, 20, 78, 59, 45, 60, 50, 7, 19, 37, 38, 11, 24, 25, 48, 72, 69
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700848, 2018-02-13T00:00:00, ATL @ MIL, L, 12.0, 9, 22, 0.409, 3, 7, 0.429, 3, 6, 0.5, 4, 10, 14, 7, 3.0, 0, 1, 4, 3, 5, 24, 3.0, 1, 25, 25, 25, 1, 45, 34, 53, 27, 48, 26, 32, 15, 60, 7, 16, 4, 25, 20, 71, 24, 76, 12, 16, 19
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700834, 2018-02-11T00:00:00, ATL vs. DET, W, 12.0, 9, 19, 0.474, 3, 8, 0.375, 7, 7, 1.0, 0, 10, 10, 6, 3.0, 4, 0, 0, 4, 5, 28, 5.0, 1, 1, 1, 1, 1, 45, 69, 31, 27, 29, 33, 4, 8, 1, 69, 16, 48, 37, 20, 4, 61, 1, 25, 16, 15
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700819, 2018-02-09T00:00:00, ATL vs. CLE, L, 12.0, 9, 22, 0.409, 4, 8, 0.5, 5, 5, 1.0, 2, 9, 11, 2, 2.0, 0, 0, 3, 5, 5, 27, -4.0, 1, 25, 25, 25, 1, 45, 34, 53, 11, 29, 18, 11, 22, 1, 34, 31, 31, 79, 8, 71, 61, 64, 48, 16, 56
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700811, 2018-02-08T00:00:00, ATL @ ORL, L, 12.0, 8, 22, 0.364, 5, 11, 0.455, 2, 2, 1.0, 0, 14, 14, 6, 5.0, 0, 1, 2, 6, 4, 23, -3.0, 1, 25, 25, 25, 1, 62, 34, 67, 5, 6, 24, 40, 45, 1, 69, 1, 4, 37, 54, 71, 24, 49, 68, 26, 49
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700799, 2018-02-06T00:00:00, ATL vs. MEM, W, 12.0, 9, 21, 0.429, 0, 6, 0.0, 4, 4, 1.0, 3, 9, 12, 6, 5.0, 3, 2, 1, 5, 5, 22, 7.0, 1, 1, 1, 1, 1, 45, 50, 46, 79, 58, 79, 20, 27, 1, 21, 31, 19, 37, 54, 11, 10, 25, 48, 16, 10
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700786, 2018-02-04T00:00:00, ATL @ NYK, W, 12.0, 9, 22, 0.409, 2, 7, 0.286, 1, 1, 1.0, 2, 10, 12, 5, 3.0, 1, 1, 1, 1, 2, 21, -1.0, 1, 1, 1, 1, 1, 45, 34, 53, 44, 48, 52, 59, 68, 1, 34, 16, 19, 52, 20, 50, 24, 25, 1, 72, 36
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700767, 2018-02-02T00:00:00, ATL @ BOS, L, 12.0, 9, 19, 0.474, 4, 7, 0.571, 10, 11, 0.909, 1, 9, 10, 5, 6.0, 3, 1, 0, 2, 5, 32, 6.0, 1, 25, 25, 25, 1, 45, 69, 31, 11, 48, 14, 1, 1, 40, 50, 31, 48, 52, 69, 11, 24, 1, 6, 16, 11
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700755, 2018-01-31T00:00:00, ATL vs. CHA, L, 12.0, 12, 21, 0.571, 2, 6, 0.333, 2, 2, 1.0, 2, 4, 6, 9, 3.0, 2, 0, 0, 4, 3, 28, -7.0, 1, 25, 25, 25, 1, 6, 50, 7, 44, 58, 42, 40, 45, 1, 34, 79, 80, 7, 20, 28, 61, 1, 25, 55, 64
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700739, 2018-01-29T00:00:00, ATL vs. MIN, W, 12.0, 11, 21, 0.524, 3, 8, 0.375, 2, 2, 1.0, 4, 7, 11, 8, 6.0, 0, 2, 0, 4, 3, 27, -5.0, 1, 1, 1, 1, 1, 17, 50, 17, 27, 29, 33, 40, 45, 1, 7, 53, 31, 17, 69, 71, 10, 1, 25, 55, 59
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700726, 2018-01-27T00:00:00, ATL vs. WAS, L, 12.0, 7, 22, 0.318, 2, 11, 0.182, 2, 2, 1.0, 1, 6, 7, 4, 4.0, 0, 3, 1, 1, 4, 18, -9.0, 1, 25, 25, 25, 1, 73, 34, 77, 44, 6, 67, 40, 45, 1, 50, 70, 72, 63, 38, 71, 3, 25, 1, 26, 74
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700714, 2018-01-26T00:00:00, ATL @ CHA, L, 12.0, 10, 21, 0.476, 2, 4, 0.5, 4, 5, 0.8, 0, 10, 10, 5, 3.0, 2, 1, 2, 4, 4, 26, -4.0, 1, 25, 25, 25, 1, 34, 50, 29, 44, 78, 18, 20, 22, 48, 69, 16, 48, 52, 20, 28, 24, 49, 25, 26, 56
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700705, 2018-01-24T00:00:00, ATL vs. TOR, L, 12.0, 8, 24, 0.333, 0, 5, 0.0, 0, 0, 0.0, 3, 7, 10, 4, 6.0, 1, 4, 3, 7, 4, 16, -12.0, 1, 25, 25, 25, 1, 62, 13, 72, 79, 66, 79, 74, 75, 74, 21, 53, 48, 63, 69, 50, 1, 64, 76, 26, 78
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700688, 2018-01-22T00:00:00, ATL vs. UTA, W, 12.0, 8, 19, 0.421, 1, 3, 0.333, 2, 2, 1.0, 1, 11, 12, 4, 4.0, 2, 1, 0, 5, 2, 19, -1.0, 1, 1, 1, 1, 1, 62, 69, 50, 66, 80, 42, 40, 45, 1, 50, 7, 19, 63, 38, 28, 24, 1, 48, 72, 36
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700675, 2018-01-20T00:00:00, ATL vs. CHI, L, 12.0, 7, 22, 0.318, 2, 12, 0.167, 5, 10, 0.5, 1, 10, 11, 6, 2.0, 1, 1, 0, 6, 7, 21, -8.0, 1, 25, 25, 25, 1, 73, 34, 77, 44, 1, 69, 11, 4, 60, 50, 16, 31, 37, 8, 50, 24, 1, 68, 4, 69
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700654, 2018-01-17T00:00:00, ATL vs. NOP, W, 12.0, 10, 27, 0.37, 4, 12, 0.333, 1, 2, 0.5, 6, 6, 12, 8, 1.0, 2, 0, 1, 4, 3, 25, -7.0, 1, 1, 1, 1, 1, 34, 2, 66, 11, 1, 42, 59, 45, 60, 1, 70, 19, 17, 2, 28, 61, 25, 25, 55, 64
2017-18, 1610612737, ATL, Atlanta Hawks, 0021700641, 2018-01-15T00:00:00, ATL vs. SAS, W, 12.0, 8, 17, 0.471, 2, 3, 0.667, 3, 3, 1.0, 0, 10, 10, 6, 5.0, 2, 1, 0, 5, 4, 21, -2.0, 1, 1, 1, 1, 1, 62, 80, 33, 44, 80, 5, 32, 40, 1, 69, 16, 48, 37, 54, 28, 24, 1, 48, 26, 44
