SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700898, 2018-02-26T00:00:00, MEM @ BOS, L, 12.0, 10, 21, 0.476, 1, 4, 0.25, 3, 5, 0.6, 1, 7, 8, 6, 2.0, 1, 0, 3, 3, 5, 24, -9.0, 1, 23, 23, 23, 1, 38, 38, 39, 51, 67, 49, 31, 22, 61, 51, 43, 55, 34, 14, 43, 56, 71, 3, 16, 65
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700885, 2018-02-24T00:00:00, MEM @ MIA, L, 12.0, 13, 22, 0.591, 2, 3, 0.667, 3, 3, 1.0, 1, 7, 8, 6, 4.0, 3, 2, 2, 7, 4, 31, -3.0, 1, 23, 23, 23, 1, 4, 28, 9, 32, 76, 4, 31, 46, 1, 51, 43, 55, 34, 40, 6, 12, 42, 71, 34, 43
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700878, 2018-02-23T00:00:00, MEM vs. CLE, L, 12.0, 12, 21, 0.571, 2, 4, 0.5, 1, 2, 0.5, 0, 8, 8, 8, 6.0, 4, 0, 2, 5, 4, 27, 7.0, 1, 23, 23, 23, 1, 9, 38, 13, 32, 67, 19, 62, 58, 62, 71, 26, 55, 13, 69, 4, 56, 42, 36, 34, 12
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700861, 2018-02-14T00:00:00, MEM vs. OKC, L, 12.0, 13, 20, 0.65, 4, 6, 0.667, 3, 3, 1.0, 0, 5, 5, 9, 2.0, 3, 0, 4, 5, 4, 33, -1.0, 1, 23, 23, 23, 1, 4, 50, 4, 9, 36, 4, 31, 46, 1, 71, 72, 82, 5, 14, 6, 56, 80, 36, 34, 33
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700839, 2018-02-11T00:00:00, MEM @ OKC, L, 12.0, 8, 19, 0.421, 0, 5, 0.0, 2, 2, 1.0, 0, 7, 7, 5, 6.0, 1, 2, 1, 6, 4, 18, -17.0, 1, 23, 23, 23, 1, 57, 60, 53, 75, 53, 75, 47, 58, 1, 71, 43, 70, 53, 69, 43, 12, 20, 55, 34, 79
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700808, 2018-02-07T00:00:00, MEM vs. UTA, L, 12.0, 7, 24, 0.292, 2, 9, 0.222, 0, 0, 0.0, 3, 7, 10, 4, 5.0, 3, 1, 2, 5, 3, 16, -5.0, 1, 23, 23, 23, 1, 71, 13, 77, 32, 9, 56, 75, 76, 75, 12, 43, 31, 62, 57, 6, 28, 42, 36, 56, 52
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700799, 2018-02-06T00:00:00, MEM @ ATL, L, 12.0, 6, 21, 0.286, 0, 5, 0.0, 3, 3, 1.0, 3, 8, 11, 3, 8.0, 3, 1, 2, 5, 5, 15, -7.0, 1, 23, 23, 23, 1, 76, 38, 78, 75, 53, 75, 31, 46, 1, 12, 26, 23, 74, 80, 6, 28, 42, 36, 16, 56
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700787, 2018-02-04T00:00:00, MEM @ TOR, L, 12.0, 10, 25, 0.4, 3, 6, 0.5, 1, 1, 1.0, 3, 9, 12, 6, 4.0, 3, 1, 2, 6, 2, 24, -1.0, 1, 23, 23, 23, 1, 38, 4, 59, 20, 36, 19, 62, 70, 1, 12, 20, 13, 34, 40, 6, 28, 42, 55, 72, 33
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700761, 2018-02-01T00:00:00, MEM @ DET, L, 12.0, 11, 30, 0.367, 2, 11, 0.182, 1, 1, 1.0, 5, 7, 12, 4, 1.0, 0, 1, 3, 6, 4, 25, -2.0, 1, 23, 23, 23, 1, 20, 1, 65, 32, 1, 64, 62, 70, 1, 2, 43, 13, 62, 3, 70, 28, 71, 55, 34, 39
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700753, 2018-01-31T00:00:00, MEM @ IND, L, 12.0, 10, 21, 0.476, 1, 4, 0.25, 4, 4, 1.0, 2, 10, 12, 3, 6.0, 6, 1, 1, 6, 2, 25, 4.0, 1, 23, 23, 23, 1, 38, 38, 39, 51, 67, 49, 20, 29, 1, 30, 14, 13, 74, 69, 1, 28, 20, 55, 72, 19
