SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700466, 2017-12-21T00:00:00, CLE vs. CHI, W, 12.0, 11, 26, 0.423, 3, 10, 0.3, 4, 4, 1.0, 4, 10, 14, 7, 2.0, 2, 1, 1, 2, 3, 29, 2.0, 1, 1, 1, 1, 1, 31, 4, 61, 27, 7, 48, 33, 42, 1, 8, 23, 10, 18, 10, 20, 18, 30, 6, 68, 31
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700453, 2017-12-19T00:00:00, CLE @ MIL, L, 12.0, 13, 21, 0.619, 4, 8, 0.5, 4, 5, 0.8, 0, 8, 8, 9, 3.0, 2, 0, 1, 6, 4, 34, 4.0, 1, 51, 51, 51, 1, 10, 49, 8, 15, 26, 18, 33, 35, 40, 72, 46, 72, 5, 31, 20, 48, 30, 70, 49, 22
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700440, 2017-12-17T00:00:00, CLE @ WAS, W, 12.0, 11, 22, 0.5, 3, 7, 0.429, 2, 2, 1.0, 1, 11, 12, 5, 1.0, 1, 1, 1, 4, 5, 27, 4.0, 1, 1, 1, 1, 1, 31, 32, 33, 27, 38, 30, 54, 64, 1, 47, 9, 24, 47, 3, 43, 18, 30, 44, 21, 22
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700430, 2017-12-16T00:00:00, CLE vs. UTA, W, 12.0, 10, 22, 0.455, 1, 6, 0.167, 2, 2, 1.0, 1, 12, 13, 8, 4.0, 4, 1, 1, 2, 3, 23, -1.0, 1, 1, 1, 1, 1, 47, 32, 50, 58, 51, 63, 54, 64, 1, 47, 5, 15, 11, 48, 4, 18, 30, 6, 68, 46
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700415, 2017-12-14T00:00:00, CLE vs. LAL, W, 12.0, 9, 20, 0.45, 3, 7, 0.429, 3, 6, 0.5, 1, 12, 13, 7, 5.0, 1, 2, 2, 2, 5, 24, -2.0, 1, 1, 1, 1, 1, 55, 64, 52, 27, 38, 30, 44, 27, 65, 47, 5, 15, 18, 64, 43, 7, 59, 6, 21, 51
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700397, 2017-12-12T00:00:00, CLE vs. ATL, W, 12.0, 11, 19, 0.579, 9, 13, 0.692, 0, 0, 0.0, 0, 6, 6, 9, 5.0, 0, 0, 0, 3, 6, 31, 0.0, 1, 1, 1, 1, 1, 31, 76, 19, 1, 1, 6, 77, 80, 77, 72, 73, 78, 5, 64, 64, 48, 1, 24, 11, 40
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700379, 2017-12-09T00:00:00, CLE vs. PHI, W, 12.0, 9, 17, 0.529, 2, 6, 0.333, 3, 4, 0.75, 1, 8, 9, 7, 6.0, 2, 1, 0, 3, 4, 23, -1.0, 1, 1, 1, 1, 1, 55, 79, 27, 43, 51, 38, 44, 42, 48, 47, 46, 61, 18, 76, 20, 18, 1, 24, 49, 46
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700369, 2017-12-08T00:00:00, CLE @ IND, L, 12.0, 12, 25, 0.48, 4, 9, 0.444, 5, 8, 0.625, 4, 8, 12, 7, 3.0, 1, 1, 1, 3, 6, 33, 1.0, 1, 51, 51, 51, 1, 18, 10, 42, 15, 15, 29, 25, 12, 63, 8, 46, 24, 18, 31, 43, 18, 30, 24, 11, 34
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700353, 2017-12-06T00:00:00, CLE vs. SAC, W, 12.0, 8, 21, 0.381, 2, 7, 0.286, 1, 2, 0.5, 2, 11, 13, 7, 5.0, 1, 0, 1, 0, 5, 19, -3.0, 1, 1, 1, 1, 1, 68, 49, 67, 43, 38, 53, 68, 64, 65, 34, 9, 15, 18, 64, 43, 48, 30, 1, 21, 55
2017-18, 1610612739, CLE, Cleveland Cavaliers, 0021700344, 2017-12-04T00:00:00, CLE @ CHI, W, 12.0, 12, 20, 0.6, 3, 9, 0.333, 2, 2, 1.0, 1, 11, 12, 7, 4.0, 2, 1, 2, 1, 2, 29, 7.0, 1, 1, 1, 1, 1, 18, 64, 14, 27, 15, 38, 54, 64, 1, 47, 9, 24, 18, 48, 20, 18, 59, 2, 76, 13
