SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612756, PHX, Phoenix Suns, 0021700804, 2018-02-06T00:00:00, PHX @ LAL, L, 12.0, 8, 23, 0.348, 1, 10, 0.1, 5, 6, 0.833, 0, 8, 8, 5, 4.0, 2, 1, 3, 8, 6, 22, -9.0, 1, 22, 22, 22, 1, 61, 25, 70, 58, 4, 72, 31, 34, 25, 72, 32, 62, 42, 29, 24, 30, 62, 64, 24, 60
2017-18, 1610612756, PHX, Phoenix Suns, 0021700789, 2018-02-04T00:00:00, PHX vs. CHA, L, 12.0, 11, 17, 0.647, 6, 9, 0.667, 7, 7, 1.0, 1, 8, 9, 5, 5.0, 0, 2, 0, 9, 3, 35, -3.0, 1, 22, 22, 22, 1, 18, 78, 4, 1, 16, 3, 13, 26, 1, 55, 32, 49, 42, 50, 72, 10, 1, 73, 69, 38
2017-18, 1610612756, PHX, Phoenix Suns, 0021700773, 2018-02-02T00:00:00, PHX vs. UTA, L, 12.0, 12, 23, 0.522, 2, 6, 0.333, 7, 7, 1.0, 1, 7, 8, 7, 2.0, 2, 0, 2, 9, 7, 33, 1.0, 1, 22, 22, 22, 1, 10, 25, 20, 36, 46, 37, 13, 26, 1, 55, 40, 62, 14, 8, 24, 57, 47, 73, 14, 20
2017-18, 1610612756, PHX, Phoenix Suns, 0021700760, 2018-01-31T00:00:00, PHX vs. DAL, W, 12.0, 9, 20, 0.45, 3, 8, 0.375, 3, 4, 0.75, 1, 13, 14, 7, 6.0, 3, 0, 1, 11, 6, 24, 9.0, 1, 1, 1, 1, 1, 49, 51, 41, 18, 23, 33, 52, 57, 41, 55, 4, 12, 14, 64, 10, 57, 22, 82, 24, 6
2017-18, 1610612756, PHX, Phoenix Suns, 0021700740, 2018-01-29T00:00:00, PHX @ MEM, L, 12.0, 10, 22, 0.455, 3, 7, 0.429, 4, 6, 0.667, 4, 5, 9, 5, 5.0, 4, 0, 1, 2, 7, 27, 1.0, 1, 22, 22, 22, 1, 34, 37, 39, 18, 36, 24, 40, 34, 50, 15, 73, 49, 42, 50, 5, 57, 22, 1, 14, 20
2017-18, 1610612756, PHX, Phoenix Suns, 0021700732, 2018-01-28T00:00:00, PHX @ HOU, L, 12.0, 10, 22, 0.455, 2, 6, 0.333, 2, 3, 0.667, 0, 11, 11, 4, 6.0, 2, 0, 1, 5, 4, 24, -8.0, 1, 22, 22, 22, 1, 34, 37, 39, 36, 46, 37, 59, 62, 50, 72, 8, 26, 58, 64, 24, 57, 22, 24, 52, 57
2017-18, 1610612756, PHX, Phoenix Suns, 0021700723, 2018-01-26T00:00:00, PHX vs. NYK, L, 12.0, 6, 23, 0.261, 1, 8, 0.125, 5, 6, 0.833, 3, 10, 13, 4, 6.0, 1, 1, 4, 8, 7, 18, -10.0, 1, 22, 22, 22, 1, 76, 25, 77, 58, 23, 69, 31, 34, 25, 21, 14, 17, 58, 64, 42, 30, 76, 64, 14, 65
2017-18, 1610612756, PHX, Phoenix Suns, 0021700703, 2018-01-24T00:00:00, PHX @ IND, L, 12.0, 7, 19, 0.368, 3, 10, 0.3, 4, 5, 0.8, 2, 5, 7, 4, 6.0, 1, 0, 1, 5, 4, 21, -15.0, 1, 22, 22, 22, 1, 68, 62, 63, 18, 4, 44, 40, 47, 35, 36, 73, 71, 58, 64, 42, 57, 22, 24, 52, 77
2017-18, 1610612756, PHX, Phoenix Suns, 0021700691, 2018-01-22T00:00:00, PHX @ MIL, L, 12.0, 9, 20, 0.45, 2, 8, 0.25, 6, 8, 0.75, 1, 8, 9, 8, 4.0, 4, 0, 1, 5, 6, 26, 3.0, 1, 22, 22, 22, 1, 49, 51, 41, 36, 23, 50, 19, 20, 41, 55, 32, 49, 4, 29, 5, 57, 22, 24, 24, 15
2017-18, 1610612756, PHX, Phoenix Suns, 0021700671, 2018-01-19T00:00:00, PHX @ DEN, W, 12.0, 8, 17, 0.471, 0, 5, 0.0, 9, 13, 0.692, 1, 6, 7, 5, 5.0, 5, 2, 0, 6, 9, 25, 2.0, 1, 1, 1, 1, 1, 61, 78, 38, 73, 59, 73, 3, 1, 49, 55, 60, 71, 42, 50, 1, 10, 1, 33, 3, 18
