SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700856, 2018-02-14T00:00:00, BKN vs. IND, L, 12.0, 9, 18, 0.5, 5, 8, 0.625, 2, 4, 0.5, 2, 10, 12, 6, 6.0, 1, 0, 4, 2, 3, 25, 6.0, 1, 29, 29, 29, 1, 44, 71, 25, 8, 46, 5, 63, 49, 70, 41, 18, 24, 31, 71, 43, 57, 80, 2, 65, 23
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700843, 2018-02-12T00:00:00, BKN vs. LAC, L, 12.0, 5, 22, 0.227, 3, 14, 0.214, 3, 4, 0.75, 5, 6, 11, 3, 3.0, 2, 2, 2, 3, 3, 16, -8.0, 1, 29, 29, 29, 1, 80, 30, 81, 33, 2, 71, 47, 49, 46, 4, 68, 39, 72, 22, 22, 16, 52, 5, 65, 70
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700826, 2018-02-10T00:00:00, BKN vs. NOP, L, 12.0, 12, 23, 0.522, 7, 12, 0.583, 2, 2, 1.0, 4, 8, 12, 9, 7.0, 5, 1, 2, 5, 2, 33, 5.0, 1, 29, 29, 29, 1, 8, 23, 24, 2, 8, 10, 63, 74, 1, 11, 39, 24, 5, 78, 3, 30, 52, 28, 78, 25
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700805, 2018-02-07T00:00:00, BKN @ DET, L, 12.0, 7, 26, 0.269, 4, 16, 0.25, 5, 5, 1.0, 2, 13, 15, 6, 5.0, 2, 1, 0, 3, 5, 23, -3.0, 1, 29, 29, 29, 1, 69, 4, 77, 17, 1, 61, 24, 39, 1, 41, 3, 6, 31, 57, 22, 30, 1, 5, 37, 47
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700800, 2018-02-06T00:00:00, BKN vs. HOU, L, 12.0, 6, 22, 0.273, 4, 13, 0.308, 7, 7, 1.0, 3, 3, 6, 3, 0.0, 4, 1, 3, 5, 4, 23, -8.0, 1, 29, 29, 29, 1, 78, 30, 76, 17, 6, 53, 14, 26, 1, 22, 80, 79, 72, 1, 6, 30, 73, 28, 50, 70
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700785, 2018-02-04T00:00:00, BKN vs. MIL, L, 12.0, 11, 21, 0.524, 3, 6, 0.5, 6, 7, 0.857, 3, 9, 12, 7, 3.0, 0, 0, 1, 6, 6, 31, 10.0, 1, 29, 29, 29, 1, 21, 42, 23, 33, 69, 12, 20, 26, 28, 22, 27, 24, 19, 22, 60, 57, 24, 49, 23, 11
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700768, 2018-02-02T00:00:00, BKN vs. LAL, L, 12.0, 11, 22, 0.5, 4, 9, 0.444, 2, 3, 0.667, 0, 7, 7, 4, 1.0, 2, 3, 1, 3, 4, 28, 2.0, 1, 29, 29, 29, 1, 21, 30, 25, 17, 27, 21, 63, 63, 56, 78, 54, 76, 61, 3, 22, 5, 24, 5, 50, 35
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700756, 2018-01-31T00:00:00, BKN vs. PHI, W, 12.0, 11, 18, 0.611, 2, 5, 0.4, 3, 5, 0.6, 3, 7, 10, 5, 4.0, 0, 1, 1, 5, 4, 27, 4.0, 1, 1, 1, 1, 1, 21, 71, 7, 59, 73, 35, 47, 39, 68, 22, 54, 44, 46, 41, 60, 30, 24, 28, 50, 28
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700745, 2018-01-30T00:00:00, BKN @ NYK, L, 12.0, 11, 24, 0.458, 2, 9, 0.222, 4, 6, 0.667, 4, 12, 16, 5, 4.0, 2, 1, 2, 3, 3, 28, 3.0, 1, 29, 29, 29, 1, 21, 14, 41, 59, 27, 68, 35, 30, 56, 11, 4, 4, 46, 41, 22, 30, 52, 5, 65, 31
2017-18, 1610612751, BKN, Brooklyn Nets, 0021700729, 2018-01-27T00:00:00, BKN @ MIN, L, 12.0, 9, 20, 0.45, 1, 10, 0.1, 4, 4, 1.0, 3, 9, 12, 5, 4.0, 1, 3, 0, 4, 4, 23, -1.0, 1, 29, 29, 29, 1, 44, 54, 44, 72, 20, 79, 35, 49, 1, 22, 27, 24, 46, 41, 43, 5, 1, 18, 50, 41
