SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700677, 2018-01-20T00:00:00, MEM @ NOP, L, 12.0, 11, 20, 0.55, 9, 14, 0.643, 6, 6, 1.0, 0, 12, 12, 8, 0.0, 0, 0, 0, 6, 5, 37, 13.0, 1, 23, 23, 23, 1, 11, 37, 12, 1, 1, 8, 22, 31, 1, 77, 5, 17, 6, 1, 69, 59, 1, 36, 44, 2
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700670, 2018-01-19T00:00:00, MEM vs. SAC, W, 12.0, 10, 20, 0.5, 3, 8, 0.375, 4, 8, 0.5, 5, 7, 12, 4, 5.0, 5, 1, 1, 7, 7, 27, 8.0, 1, 1, 1, 1, 1, 23, 37, 17, 18, 15, 34, 40, 16, 67, 5, 50, 17, 49, 58, 1, 24, 26, 57, 19, 14
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700658, 2018-01-17T00:00:00, MEM vs. NYK, W, 12.0, 11, 25, 0.44, 4, 9, 0.444, 1, 2, 0.5, 4, 10, 14, 7, 3.0, 3, 1, 7, 5, 2, 27, 7.0, 1, 1, 1, 1, 1, 11, 1, 43, 11, 10, 26, 69, 62, 67, 9, 13, 9, 14, 17, 9, 24, 82, 20, 77, 17
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700645, 2018-01-15T00:00:00, MEM vs. LAL, W, 12.0, 12, 23, 0.522, 3, 6, 0.5, 10, 12, 0.833, 2, 12, 14, 4, 4.0, 1, 1, 1, 11, 7, 37, 10.0, 1, 1, 1, 1, 1, 4, 14, 15, 18, 41, 16, 3, 3, 38, 36, 5, 9, 49, 35, 45, 24, 26, 82, 19, 7
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700625, 2018-01-12T00:00:00, MEM @ DEN, L, 12.0, 5, 17, 0.294, 1, 6, 0.167, 2, 2, 1.0, 1, 6, 7, 4, 4.0, 1, 1, 1, 9, 4, 13, -11.0, 1, 23, 23, 23, 1, 72, 71, 68, 55, 41, 63, 58, 62, 1, 63, 61, 72, 49, 35, 45, 24, 26, 79, 62, 71
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700609, 2018-01-10T00:00:00, MEM vs. NOP, W, 12.0, 6, 21, 0.286, 0, 4, 0.0, 5, 7, 0.714, 2, 13, 15, 3, 4.0, 3, 1, 3, 5, 8, 17, 8.0, 1, 1, 1, 1, 1, 65, 25, 70, 74, 69, 74, 30, 25, 54, 36, 3, 7, 62, 35, 9, 24, 73, 20, 6, 14
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700575, 2018-01-05T00:00:00, MEM vs. WAS, L, 12.0, 7, 21, 0.333, 1, 6, 0.167, 7, 8, 0.875, 1, 9, 10, 3, 3.0, 2, 1, 2, 5, 8, 22, -7.0, 1, 23, 23, 23, 1, 55, 25, 61, 55, 41, 63, 13, 16, 32, 63, 21, 43, 62, 17, 27, 24, 54, 20, 6, 60
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700553, 2018-01-02T00:00:00, MEM @ LAC, L, 12.0, 8, 23, 0.348, 1, 8, 0.125, 5, 6, 0.833, 6, 7, 13, 3, 4.0, 3, 0, 1, 5, 7, 22, 3.0, 1, 23, 23, 23, 1, 45, 14, 60, 55, 15, 71, 30, 31, 38, 4, 50, 14, 62, 35, 9, 59, 26, 20, 19, 29
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700543, 2017-12-31T00:00:00, MEM @ SAC, W, 12.0, 10, 17, 0.588, 3, 6, 0.5, 3, 5, 0.6, 2, 12, 14, 5, 8.0, 3, 0, 0, 6, 7, 26, 9.0, 1, 1, 1, 1, 1, 23, 71, 7, 18, 41, 16, 49, 45, 62, 36, 5, 9, 37, 80, 9, 59, 1, 36, 19, 10
2017-18, 1610612763, MEM, Memphis Grizzlies, 0021700535, 2017-12-30T00:00:00, MEM @ GSW, L, 12.0, 12, 24, 0.5, 6, 8, 0.75, 1, 2, 0.5, 3, 5, 8, 8, 3.0, 2, 0, 2, 8, 2, 31, -7.0, 1, 23, 23, 23, 1, 4, 4, 17, 2, 15, 3, 69, 62, 67, 17, 71, 62, 6, 17, 27, 59, 54, 70, 77, 60
