SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700838, 2018-02-11T00:00:00, MIN vs. SAC, W, 12.0, 8, 18, 0.444, 0, 4, 0.0, 3, 4, 0.75, 1, 6, 7, 4, 5.0, 4, 1, 1, 5, 4, 19, -7.0, 1, 1, 1, 1, 1, 64, 69, 51, 67, 51, 67, 54, 54, 45, 63, 58, 69, 52, 69, 9, 21, 26, 43, 51, 72
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700822, 2018-02-09T00:00:00, MIN @ CHI, L, 12.0, 8, 20, 0.4, 2, 2, 1.0, 1, 5, 0.2, 2, 7, 9, 3, 5.0, 2, 0, 0, 6, 3, 19, -14.0, 1, 48, 48, 48, 1, 64, 50, 67, 31, 75, 1, 74, 48, 77, 40, 42, 49, 70, 69, 28, 55, 1, 65, 69, 78
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700807, 2018-02-07T00:00:00, MIN @ CLE, L, 12.0, 13, 21, 0.619, 4, 6, 0.667, 3, 3, 1.0, 1, 5, 6, 8, 3.0, 3, 1, 0, 3, 4, 33, -4.0, 1, 48, 48, 48, 1, 2, 34, 8, 4, 25, 12, 54, 66, 1, 63, 68, 76, 7, 28, 17, 21, 1, 8, 51, 60
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700780, 2018-02-03T00:00:00, MIN vs. NOP, W, 12.0, 12, 26, 0.462, 4, 8, 0.5, 1, 1, 1.0, 4, 8, 12, 4, 4.0, 0, 1, 4, 2, 2, 29, 1.0, 1, 1, 1, 1, 1, 10, 4, 45, 4, 7, 22, 74, 76, 1, 15, 27, 18, 52, 54, 75, 21, 81, 1, 80, 36
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700763, 2018-02-01T00:00:00, MIN vs. MIL, W, 12.0, 9, 18, 0.5, 0, 2, 0.0, 1, 1, 1.0, 0, 6, 6, 4, 5.0, 1, 1, 0, 2, 4, 19, -3.0, 1, 1, 1, 1, 1, 49, 69, 29, 67, 75, 67, 74, 76, 1, 78, 58, 76, 52, 69, 59, 21, 1, 1, 51, 57
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700746, 2018-01-30T00:00:00, MIN @ TOR, L, 12.0, 9, 24, 0.375, 1, 3, 0.333, 4, 6, 0.667, 4, 7, 11, 5, 2.0, 1, 0, 1, 3, 4, 23, -4.0, 1, 48, 48, 48, 1, 49, 13, 72, 50, 66, 41, 42, 38, 59, 15, 42, 27, 34, 13, 59, 55, 26, 8, 51, 60
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700739, 2018-01-29T00:00:00, MIN @ ATL, L, 12.0, 9, 21, 0.429, 1, 3, 0.333, 2, 3, 0.667, 1, 7, 8, 7, 5.0, 6, 2, 1, 4, 3, 21, 0.0, 1, 48, 48, 48, 1, 49, 34, 56, 50, 66, 41, 67, 66, 59, 63, 42, 63, 12, 69, 1, 7, 26, 19, 69, 43
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700729, 2018-01-27T00:00:00, MIN vs. BKN, W, 12.0, 12, 29, 0.414, 0, 5, 0.0, 0, 0, 0.0, 7, 7, 14, 5, 1.0, 2, 0, 3, 4, 4, 24, 1.0, 1, 1, 1, 1, 1, 10, 1, 64, 67, 34, 67, 78, 78, 78, 1, 42, 3, 34, 4, 28, 55, 74, 19, 51, 36
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700713, 2018-01-25T00:00:00, MIN @ GSW, L, 12.0, 13, 29, 0.448, 5, 6, 0.833, 0, 0, 0.0, 5, 8, 13, 9, 2.0, 2, 1, 1, 2, 2, 31, -1.0, 1, 48, 48, 48, 1, 2, 1, 50, 1, 25, 5, 78, 78, 78, 6, 27, 10, 2, 13, 28, 21, 26, 1, 80, 45
2017-18, 1610612750, MIN, Minnesota Timberwolves, 0021700708, 2018-01-24T00:00:00, MIN @ POR, L, 12.0, 10, 17, 0.588, 1, 1, 1.0, 9, 11, 0.818, 1, 4, 5, 3, 3.0, 0, 0, 0, 6, 6, 30, -13.0, 1, 48, 48, 48, 1, 35, 74, 12, 50, 82, 1, 8, 7, 40, 63, 75, 80, 70, 28, 75, 55, 1, 65, 20, 77
